iso_code,GDLcode,Nr_individuals,Nr_households,Source
GAB,GABr106,67515,15023,Modeled using DHS data (51)
GAB,GABr107,78720,17605,Modeled using DHS data (51)
GAB,GABr108,135172,30483,Modeled using DHS data (51)
GAB,GABr109,209008,46839,Modeled using DHS data (51)
GBR,GBRr101,2356266,1063684,LIS marginals (1)
GBR,GBRr102,7187762,3181972,LIS marginals (1)
GBR,GBRr103,5356773,2333961,LIS marginals (1)
GBR,GBRr104,4865009,2109623,LIS marginals (1)
GBR,GBRr105,5793467,2467249,LIS marginals (1)
GBR,GBRr106,6214139,2665606,LIS marginals (1)
GBR,GBRr107,8674545,3625457,LIS marginals (1)
GBR,GBRr108,9046592,3870296,LIS marginals (1)
GBR,GBRr109,5244018,2315574,LIS marginals (1)
GBR,GBRr110,3086470,1371625,LIS marginals (1)
GBR,GBRr111,5369550,2496987,LIS marginals (1)
GBR,GBRr112,1857205,741088,LIS marginals (1)
GEO,GEOr102,311533,60493,LIS (33)
GEO,GEOr103,109087,31780,LIS (33)
GEO,GEOr104,502309,132951,LIS (33)
GEO,GEOr105,301753,75474,LIS (33)
GEO,GEOr106,431872,129940,LIS (33)
GEO,GEOr107,85789,22057,LIS (33)
GEO,GEOr108,30715,6550,LIS (33)
GEO,GEOr109,309608,100714,LIS (33)
GEO,GEOr110,152039,34722,LIS (33)
GEO,GEOr111,243484,50623,LIS (33)
GHA,GHAr101,2728637,810993,DHS (45)
GHA,GHAr102,2611447,736854,DHS (45)
GHA,GHAr103,4605378,1433839,DHS (45)
GHA,GHAr104,2454255,699182,DHS (45)
GHA,GHAr105,2909188,874383,DHS (45)
GHA,GHAr106,5904138,1662390,DHS (45)
GHA,GHAr107,2606314,729245,DHS (45)
GHA,GHAr108,3015756,533835,DHS (45)
GHA,GHAr109,776326,172702,DHS (45)
GHA,GHAr110,1125771,234988,DHS (45)
GIN,GINr101,1167477,256355,Modeled using DHS data (51)
GIN,GINr102,2059089,469115,Modeled using DHS data (51)
GIN,GINr103,979992,203297,Modeled using DHS data (51)
GIN,GINr104,2080317,426861,Modeled using DHS data (51)
GIN,GINr105,1787348,400879,Modeled using DHS data (51)
GIN,GINr106,1027370,212906,Modeled using DHS data (51)
GIN,GINr107,773625,167084,Modeled using DHS data (51)
GIN,GINr108,1719554,379158,Modeled using DHS data (51)
GMB,GMBr101,33158,6138,DHS (45)
GMB,GMBr102,357834,53660,DHS (45)
GMB,GMBr103,953026,111926,DHS (45)
GMB,GMBr104,91436,11837,DHS (45)
GMB,GMBr105,260874,30881,DHS (45)
GMB,GMBr106,255203,24739,DHS (45)
GMB,GMBr107,3498,426,DHS (45)
GMB,GMBr108,280611,27162,DHS (45)
GNB,GNBr101,103569,22693,Modeled using DHS data (51)
GNB,GNBr102,71092,15994,Modeled using DHS data (51)
GNB,GNBr103,251599,54588,Modeled using DHS data (51)
GNB,GNBr104,126158,28445,Modeled using DHS data (51)
GNB,GNBr105,35026,7873,Modeled using DHS data (51)
GNB,GNBr106,235459,50661,Modeled using DHS data (51)
GNB,GNBr107,243769,52473,Modeled using DHS data (51)
GNB,GNBr108,216749,48675,Modeled using DHS data (51)
GNB,GNBr109,469150,105414,Modeled using DHS data (51)
GNQ,GNQr101,324474,67844,Modeled using DHS data (51)
GNQ,GNQr102,164812,38020,Modeled using DHS data (51)
GNQ,GNQr103,218639,50426,Modeled using DHS data (51)
GNQ,GNQr104,384764,86495,Modeled using DHS data (51)
GNQ,GNQr105,231686,53412,Modeled using DHS data (51)
GRC,GRCr101,3824799,1479316,LIS (33)
GRC,GRCr102,293863,105962,LIS (33)
GRC,GRCr103,183667,67000,LIS (33)
GRC,GRCr104,612121,217973,LIS (33)
GRC,GRCr105,597092,241221,LIS (33)
GRC,GRCr106,1869381,754181,LIS (33)
GRC,GRCr107,277658,112244,LIS (33)
GRC,GRCr108,340347,137854,LIS (33)
GRC,GRCr109,718561,287662,LIS (33)
GRC,GRCr110,194755,77975,LIS (33)
GRC,GRCr111,644688,258058,LIS (33)
GRC,GRCr112,521534,208632,LIS (33)
GRC,GRCr113,547276,218916,LIS (33)
GRD,GRDt,113047,37049,Modeled using LIS data (49)
GTM,GTMr101,3314386,748544,DHS (45)
GTM,GTMr102,1540334,286617,DHS (45)
GTM,GTMr103,1244404,261482,DHS (45)
GTM,GTMr104,1189929,245585,DHS (45)
GTM,GTMr105,1766718,375828,DHS (45)
GTM,GTMr106,3875889,740805,DHS (45)
GTM,GTMr107,2330668,410509,DHS (45)
GTM,GTMr108,727828,145540,DHS (45)
GUY,GUYr101,26961,6054,Modeled using DHS data (51)
GUY,GUYr102,40022,9112,Modeled using DHS data (51)
GUY,GUYr103,103100,23621,Modeled using DHS data (51)
GUY,GUYr104,310420,71204,Modeled using DHS data (51)
GUY,GUYr105,50278,11460,Modeled using DHS data (51)
GUY,GUYr106,106200,24254,Modeled using DHS data (51)
GUY,GUYr107,18751,4297,Modeled using DHS data (51)
GUY,GUYr108,10063,2274,Modeled using DHS data (51)
GUY,GUYr109,25937,5863,Modeled using DHS data (51)
GUY,GUYr110,39902,9160,Modeled using DHS data (51)
HND,HNDr101,478676,108706,Modeled using DHS data (51)
HND,HNDr102,328301,73718,Modeled using DHS data (51)
HND,HNDr103,552021,123710,Modeled using DHS data (51)
HND,HNDr104,419842,93412,Modeled using DHS data (51)
HND,HNDr105,1779698,407398,Modeled using DHS data (51)
HND,HNDr106,468230,104107,Modeled using DHS data (51)
HND,HNDr107,486185,108193,Modeled using DHS data (51)
HND,HNDr108,1737992,397750,Modeled using DHS data (51)
HND,HNDr109,100091,22453,Modeled using DHS data (51)
HND,HNDr110,253740,56573,Modeled using DHS data (51)
HND,HNDr111,54848,12556,Modeled using DHS data (51)
HND,HNDr112,211641,47226,Modeled using DHS data (51)
HND,HNDr113,343279,76444,Modeled using DHS data (51)
HND,HNDr114,158566,35581,Modeled using DHS data (51)
HND,HNDr115,577278,128779,Modeled using DHS data (51)
HND,HNDr116,469751,104817,Modeled using DHS data (51)
HND,HNDr117,183041,41010,Modeled using DHS data (51)
HND,HNDr118,640977,143535,Modeled using DHS data (51)
HRV,HRVr101,882913,261301,Modeled using LIS data (49)
HRV,HRVr102,246318,70159,Modeled using LIS data (49)
HRV,HRVr103,131011,36928,Modeled using LIS data (49)
HRV,HRVr104,178118,50319,Modeled using LIS data (49)
HRV,HRVr105,114097,31906,Modeled using LIS data (49)
HRV,HRVr106,113684,31843,Modeled using LIS data (49)
HRV,HRVr107,116836,32656,Modeled using LIS data (49)
HRV,HRVr108,83268,23179,Modeled using LIS data (49)
HRV,HRVr109,76966,21368,Modeled using LIS data (49)
HRV,HRVr110,153956,43374,Modeled using LIS data (49)
HRV,HRVr111,296642,85142,Modeled using LIS data (49)
HRV,HRVr112,166657,47065,Modeled using LIS data (49)
HRV,HRVr113,128042,36005,Modeled using LIS data (49)
HRV,HRVr114,169707,47932,Modeled using LIS data (49)
HRV,HRVr115,284781,81433,Modeled using LIS data (49)
HRV,HRVr116,49593,13929,Modeled using LIS data (49)
HRV,HRVr117,166020,46828,Modeled using LIS data (49)
HRV,HRVr118,105536,29428,Modeled using LIS data (49)
HRV,HRVr119,435456,126205,Modeled using LIS data (49)
HRV,HRVr120,200650,56752,Modeled using LIS data (49)
HRV,HRVr121,113617,31735,Modeled using LIS data (49)
HTI,HTIr101,3199425,752797,DHS (45)
HTI,HTIr102,633597,144802,DHS (45)
HTI,HTIr103,1100482,223746,DHS (45)
HTI,HTIr104,417703,87261,DHS (45)
HTI,HTIr105,1872733,439251,DHS (45)
HTI,HTIr106,787515,168691,DHS (45)
HTI,HTIr107,767294,163106,DHS (45)
HTI,HTIr108,820173,181484,DHS (45)
HTI,HTIr109,761816,159724,DHS (45)
HUN,HUNr101,2972459,1316463,LIS (33)
HUN,HUNr102,1050661,339128,LIS (33)
HUN,HUNr103,982242,301237,LIS (33)
HUN,HUNr104,900468,437390,LIS (33)
HUN,HUNr105,1178965,537448,LIS (33)
HUN,HUNr106,1510785,612547,LIS (33)
HUN,HUNr107,1266454,557375,LIS (33)
IDN,IDNr101,4622962,1085661,DHS (45)
IDN,IDNr102,13734491,3095830,DHS (45)
IDN,IDNr103,5166410,1187568,DHS (45)
IDN,IDNr104,6679081,1543164,DHS (45)
IDN,IDNr105,3499748,877449,DHS (45)
IDN,IDNr106,7890274,1869369,DHS (45)
IDN,IDNr107,1825051,463080,DHS (45)
IDN,IDNr108,8109824,2088813,DHS (45)
IDN,IDNr109,1385707,363131,DHS (45)
IDN,IDNr110,9998968,2381187,DHS (45)
IDN,IDNr111,47948359,11794517,DHS (45)
IDN,IDNr112,33256020,8778229,DHS (45)
IDN,IDNr113,3676636,1050864,DHS (45)
IDN,IDNr114,38752749,10280609,DHS (45)
IDN,IDNr115,12221659,2875104,DHS (45)
IDN,IDNr116,4254111,1112459,DHS (45)
IDN,IDNr117,4797815,1267172,DHS (45)
IDN,IDNr118,5028733,1042535,DHS (45)
IDN,IDNr120,4748141,1045946,DHS (45)
IDN,IDNr121,2455670,630642,DHS (45)
IDN,IDNr122,3976737,1045943,DHS (45)
IDN,IDNr123,4143263,950279,DHS (45)
IDN,IDNr124,2381011,594765,DHS (45)
IDN,IDNr125,2727163,643781,DHS (45)
IDN,IDNr126,9818350,2217168,DHS (45)
IDN,IDNr127,2405908,521555,DHS (45)
IDN,IDNr128,1140321,260167,DHS (45)
IDN,IDNr129,2543458,520390,DHS (45)
IDN,IDNr130,6912330,1432525,DHS (45)
IND,INDr101,52271182,12749116,DHS (45)
IND,INDr102,33626831,7176601,DHS (45)
IND,INDr103,116290267,21215627,DHS (45)
IND,INDr104,1511589,379700,DHS (45)
IND,INDr105,66597923,13784142,DHS (45)
IND,INDr106,27744284,5496557,DHS (45)
IND,INDr107,7397952,1664732,DHS (45)
IND,INDr108,13855192,2697392,DHS (45)
IND,INDr109,66357681,14730526,DHS (45)
IND,INDr110,37156976,9232324,DHS (45)
IND,INDr111,79578256,15660537,DHS (45)
IND,INDr112,121121607,25619838,DHS (45)
IND,INDr113,3206272,674798,DHS (45)
IND,INDr114,3479216,689440,DHS (45)
IND,INDr115,1257483,277612,DHS (45)
IND,INDr116,2156373,512463,DHS (45)
IND,INDr117,45217380,10330175,DHS (45)
IND,INDr118,30024952,6300328,DHS (45)
IND,INDr119,75729835,14659914,DHS (45)
IND,INDr120,644595,157820,DHS (45)
IND,INDr121,78361668,19804071,DHS (45)
IND,INDr122,97586593,21475976,DHS (45)
IND,INDr123,219533849,39731134,DHS (45)
IND,INDr124,18241896,3964430,DHS (45)
IND,INDr125,1547264,365393,DHS (45)
IND,INDr126,4058041,997555,DHS (45)
IND,INDr127,11193759,2433352,DHS (45)
IND,INDr128,36732691,7315393,DHS (45)
IND,INDr129,27931187,5803044,DHS (45)
IND,INDr130,37970659,9298370,DHS (45)
IND,INDr131,855232,200723,DHS (45)
IND,INDr132,492564,107251,DHS (45)
IND,INDr133,1200895,294416,DHS (45)
IND,INDr134,161358,43286,DHS (45)
IND,INDr135,48852,9523,DHS (45)
IND,INDr136,373850,90787,DHS (45)
IRL,IRLr101,502770,197581,LIS (33)
IRL,IRLr102,283779,95156,LIS (33)
IRL,IRLr103,452146,177730,LIS (33)
IRL,IRLr104,1285540,422309,LIS (33)
IRL,IRLr105,585573,194130,LIS (33)
IRL,IRLr106,304983,107935,LIS (33)
IRL,IRLr107,568859,200047,LIS (33)
IRL,IRLr108,657102,230756,LIS (33)
IRN,IRNr101,1698375,479581,Modeled using LIS data (49)
IRN,IRNr102,2029568,574787,Modeled using LIS data (49)
IRN,IRNr103,3040232,867537,Modeled using LIS data (49)
IRN,IRNr104,3171041,905900,Modeled using LIS data (49)
IRN,IRNr105,2986935,850651,Modeled using LIS data (49)
IRN,IRNr106,1617139,456427,Modeled using LIS data (49)
IRN,IRNr107,5215959,1507456,Modeled using LIS data (49)
IRN,IRNr108,8732078,2562040,Modeled using LIS data (49)
IRN,IRNr109,3962762,1137073,Modeled using LIS data (49)
IRN,IRNr110,9290592,2728975,Modeled using LIS data (49)
IRN,IRNr111,4488097,1292268,Modeled using LIS data (49)
IRN,IRNr112,2571753,730021,Modeled using LIS data (49)
IRN,IRNr113,1267458,356205,Modeled using LIS data (49)
IRN,IRNr114,2061992,584085,Modeled using LIS data (49)
IRN,IRNr115,994617,278893,Modeled using LIS data (49)
IRN,IRNr116,1870990,529223,Modeled using LIS data (49)
IRN,IRNr117,456685,127122,Modeled using LIS data (49)
IRN,IRNr118,715403,200046,Modeled using LIS data (49)
IRN,IRNr119,932379,261258,Modeled using LIS data (49)
IRN,IRNr120,853958,239117,Modeled using LIS data (49)
IRN,IRNr121,708879,198155,Modeled using LIS data (49)
IRN,IRNr122,906029,254000,Modeled using LIS data (49)
IRN,IRNr123,1586194,447629,Modeled using LIS data (49)
IRN,IRNr124,14640272,4361939,Modeled using LIS data (49)
IRN,IRNr125,1477483,416155,Modeled using LIS data (49)
IRN,IRNr126,970588,272307,Modeled using LIS data (49)
IRN,IRNr127,1037750,291152,Modeled using LIS data (49)
IRN,IRNr128,1696263,479138,Modeled using LIS data (49)
IRN,IRNr129,841814,235697,Modeled using LIS data (49)
IRN,IRNr130,477675,133156,Modeled using LIS data (49)
IRQ,IRQr101,1639621,353829,Modeled using DHS data (51)
IRQ,IRQr102,3640127,777713,Modeled using DHS data (51)
IRQ,IRQr103,1858785,400479,Modeled using DHS data (51)
IRQ,IRQr104,1371562,296530,Modeled using DHS data (51)
IRQ,IRQr105,2141060,460432,Modeled using DHS data (51)
IRQ,IRQr106,1807139,389378,Modeled using DHS data (51)
IRQ,IRQr107,2071088,445670,Modeled using DHS data (51)
IRQ,IRQr108,4856406,1034698,Modeled using DHS data (51)
IRQ,IRQr109,2394383,514239,Modeled using DHS data (51)
IRQ,IRQr110,1153544,262268,Modeled using DHS data (51)
IRQ,IRQr111,1461739,331129,Modeled using DHS data (51)
IRQ,IRQr112,2570089,551584,Modeled using DHS data (51)
IRQ,IRQr113,1454950,331531,Modeled using DHS data (51)
IRQ,IRQr114,1839147,417064,Modeled using DHS data (51)
IRQ,IRQr115,938707,213263,Modeled using DHS data (51)
IRQ,IRQr116,2032492,437477,Modeled using DHS data (51)
IRQ,IRQr117,1424802,323152,Modeled using DHS data (51)
IRQ,IRQr118,3097158,703254,Modeled using DHS data (51)
ISL,ISLt,310007,101817,Modeled using LIS data (49)
ISR,ISRt,8002596,2491829,LIS (33)
ITA,ITAr101,4403412,1706351,LIS (33)
ITA,ITAr102,126381,51424,LIS (33)
ITA,ITAr103,1521106,609453,LIS (33)
ITA,ITAr104,10004825,4042440,LIS (33)
ITA,ITAr105,1290367,513207,LIS (33)
ITA,ITAr106,303159,92129,LIS (33)
ITA,ITAr107,5755389,2021202,LIS (33)
ITA,ITAr108,4002104,1557786,LIS (33)
ITA,ITAr109,561026,225094,LIS (33)
ITA,ITAr110,1872464,639590,LIS (33)
ITA,ITAr111,4876523,1859909,LIS (33)
ITA,ITAr112,1614561,619311,LIS (33)
ITA,ITAr115,4945033,1884921,LIS (33)
ITA,ITAr116,1253778,359688,LIS (33)
ITA,ITAr117,4459954,1887413,LIS (33)
ITA,ITAr118,3678442,1478887,LIS (33)
ITA,ITAr119,902398,278376,LIS (33)
ITA,ITAr120,1536464,571282,LIS (33)
ITA,ITAr121,5660915,2585355,LIS (33)
JAM,JAMr101,669541,152961,Modeled using DHS data (51)
JAM,JAMr102,280047,63140,Modeled using DHS data (51)
JAM,JAMr103,726772,165685,Modeled using DHS data (51)
JAM,JAMr104,227967,51357,Modeled using DHS data (51)
JAM,JAMr105,396871,89530,Modeled using DHS data (51)
JAM,JAMr106,444766,100145,Modeled using DHS data (51)
JOR,JORr101,3348146,728041,DHS (45)
JOR,JORr102,1051717,231412,DHS (45)
JOR,JORr103,1101503,226704,DHS (45)
JOR,JORr104,245172,49699,DHS (45)
JOR,JORr105,1879846,372792,DHS (45)
JOR,JORr106,502876,92156,DHS (45)
JOR,JORr107,172937,32548,DHS (45)
JOR,JORr108,293589,55752,DHS (45)
JOR,JORr109,381080,78898,DHS (45)
JOR,JORr110,139911,27343,DHS (45)
JOR,JORr111,173065,36080,DHS (45)
JOR,JORr112,196079,43331,DHS (45)
JPN,JPNr101,5401777,2463537,LIS (33)
JPN,JPNr102,9129839,2979600,LIS (33)
JPN,JPNr103,6815191,3023347,LIS (33)
JPN,JPNr104,38906151,17251412,LIS (33)
JPN,JPNr105,5342111,1559087,LIS (33)
JPN,JPNr106,14568468,4239298,LIS (33)
JPN,JPNr107,20268967,7902193,LIS (33)
JPN,JPNr108,7207123,2701804,LIS (33)
JPN,JPNr109,3773420,1194438,LIS (33)
JPN,JPNr110,14274128,5801606,LIS (33)
KAZ,KAZr102,8627387,2726176,Modeled using LIS data (49)
KAZ,KAZr103,2628895,805045,Modeled using LIS data (49)
KAZ,KAZr104,1386102,416994,Modeled using LIS data (49)
KAZ,KAZr105,3819442,1187199,Modeled using LIS data (49)
KAZ,KAZr106,1414627,424163,Modeled using LIS data (49)
KEN,KENr101,4178189,1383278,DHS (45)
KEN,KENr102,4848390,1435527,DHS (45)
KEN,KENr103,4022254,988944,DHS (45)
KEN,KENr104,6507205,1567760,DHS (45)
KEN,KENr105,6247098,1370104,DHS (45)
KEN,KENr106,12457650,2932000,DHS (45)
KEN,KENr107,5005509,1044314,DHS (45)
KEN,KENr108,3705657,635812,DHS (45)
KGZ,KGZr101,1156344,371699,Modeled using DHS data (51)
KGZ,KGZr102,1429659,460199,Modeled using DHS data (51)
KGZ,KGZr103,273581,87903,Modeled using DHS data (51)
KGZ,KGZr104,2930518,947837,Modeled using DHS data (51)
KHM,KHMr101,771189,160220,DHS (45)
KHM,KHMr102,1721038,349547,DHS (45)
KHM,KHMr103,501155,114556,DHS (45)
KHM,KHMr104,779018,158469,DHS (45)
KHM,KHMr105,672238,144079,DHS (45)
KHM,KHMr106,1413066,297465,DHS (45)
KHM,KHMr107,135895,29229,DHS (45)
KHM,KHMr108,1712189,315762,DHS (45)
KHM,KHMr109,948582,224593,DHS (45)
KHM,KHMr110,412479,87949,DHS (45)
KHM,KHMr111,481966,116208,DHS (45)
KHM,KHMr112,880955,190842,DHS (45)
KHM,KHMr113,1461983,302562,DHS (45)
KHM,KHMr114,894995,195186,DHS (45)
KHM,KHMr115,726486,143811,DHS (45)
KHM,KHMr116,300045,58768,DHS (45)
KHM,KHMr117,1553931,319182,DHS (45)
KOR,KORr101,25294346,8154790,Modeled using LIS data (49)
KOR,KORr102,7563786,2455515,Modeled using LIS data (49)
KOR,KORr103,5232988,1701040,Modeled using LIS data (49)
KOR,KORr104,5010353,1629138,Modeled using LIS data (49)
KOR,KORr105,5276447,1714760,Modeled using LIS data (49)
KOR,KORr106,1605558,523792,Modeled using LIS data (49)
KOR,KORr107,525198,171844,Modeled using LIS data (49)
KWT,KWTr101,2576762,810032,Modeled using LIS data (49)
KWT,KWTr102,829460,253882,Modeled using LIS data (49)
KWT,KWTr103,479317,144884,Modeled using LIS data (49)
LAO,LAOr101,450015,104198,Modeled using DHS data (51)
LAO,LAOr102,188457,42261,Modeled using DHS data (51)
LAO,LAOr103,201488,45541,Modeled using DHS data (51)
LAO,LAOr104,348286,78141,Modeled using DHS data (51)
LAO,LAOr105,189028,42775,Modeled using DHS data (51)
LAO,LAOr106,471557,106323,Modeled using DHS data (51)
LAO,LAOr107,295825,66728,Modeled using DHS data (51)
LAO,LAOr108,417998,96013,Modeled using DHS data (51)
LAO,LAOr109,287866,66231,Modeled using DHS data (51)
LAO,LAOr110,754849,171220,Modeled using DHS data (51)
LAO,LAOr111,343951,79063,Modeled using DHS data (51)
LAO,LAOr112,428198,96548,Modeled using DHS data (51)
LAO,LAOr113,977405,217369,Modeled using DHS data (51)
LAO,LAOr114,424176,94801,Modeled using DHS data (51)
LAO,LAOr115,119525,27143,Modeled using DHS data (51)
LAO,LAOr116,770093,174064,Modeled using DHS data (51)
LAO,LAOr117,150728,34126,Modeled using DHS data (51)
LBN,LBNr101,411312,90474,Modeled using DHS data (51)
LBN,LBNr102,2122862,474300,Modeled using DHS data (51)
LBN,LBNr103,1780693,395342,Modeled using DHS data (51)
LBN,LBNr104,495371,111759,Modeled using DHS data (51)
LBN,LBNr105,1527920,344356,Modeled using DHS data (51)
LBR,LBRr101,173357,35604,DHS (45)
LBR,LBRr102,394463,86016,DHS (45)
LBR,LBRr103,102469,20722,DHS (45)
LBR,LBRr104,262638,60240,DHS (45)
LBR,LBRr105,167705,31678,DHS (45)
LBR,LBRr106,166773,32048,DHS (45)
LBR,LBRr107,62256,10273,DHS (45)
LBR,LBRr108,365985,74309,DHS (45)
LBR,LBRr109,413442,82617,DHS (45)
LBR,LBRr110,170279,29302,DHS (45)
LBR,LBRr111,1370325,288469,DHS (45)
LBR,LBRr112,592571,98601,DHS (45)
LBR,LBRr113,97371,19003,DHS (45)
LBR,LBRr114,104952,19529,DHS (45)
LBR,LBRr115,119775,22831,DHS (45)
LBY,LBYr101,1864098,604183,Modeled using DHS data (51)
LBY,LBYr102,3830275,1237302,Modeled using DHS data (51)
LBY,LBYr103,473024,153636,Modeled using DHS data (51)
LIE,LIEt,37634,12359,Modeled using LIS data (49)
LKA,LKAt,21233568,6422033,Modeled using LIS data (49)
LSO,LSOr101,123277,29403,DHS (45)
LSO,LSOr102,323084,74780,DHS (45)
LSO,LSOr103,306285,74281,DHS (45)
LSO,LSOr104,487683,129190,DHS (45)
LSO,LSOr105,209338,51593,DHS (45)
LSO,LSOr106,182802,38864,DHS (45)
LSO,LSOr107,137688,27722,DHS (45)
LSO,LSOr108,79778,19484,DHS (45)
LSO,LSOr109,122594,24952,DHS (45)
LSO,LSOr110,143533,30762,DHS (45)
LTU,LTUr101,148375,69097,LIS (33)
LTU,LTUr102,589351,277331,LIS (33)
LTU,LTUr103,337595,152392,LIS (33)
LTU,LTUr104,156188,66971,LIS (33)
LTU,LTUr105,237250,113119,LIS (33)
LTU,LTUr106,290105,137353,LIS (33)
LTU,LTUr107,91619,38258,LIS (33)
LTU,LTUr108,141049,59640,LIS (33)
LTU,LTUr109,141410,73258,LIS (33)
LTU,LTUr110,830975,389227,LIS (33)
LUX,LUXt,566341,217237,LIS (33)
LVA,LVAr101,986434,324811,Modeled using LIS data (49)
LVA,LVAr103,204345,67392,Modeled using LIS data (49)
LVA,LVAr104,259229,85423,Modeled using LIS data (49)
LVA,LVAr105,249632,82264,Modeled using LIS data (49)
LVA,LVAr106,293455,96733,Modeled using LIS data (49)
MAR,MARr101,7602714,1604573,Modeled using DHS data (51)
MAR,MARr102,3753538,841607,Modeled using DHS data (51)
MAR,MARr103,7644997,1613229,Modeled using DHS data (51)
MAR,MARr104,2325247,523767,Modeled using DHS data (51)
MAR,MARr105,2569810,580265,Modeled using DHS data (51)
MAR,MARr106,6428774,1453386,Modeled using DHS data (51)
MAR,MARr107,4699938,1062310,Modeled using DHS data (51)
MDA,MDAr101,838871,184126,Modeled using DHS data (51)
MDA,MDAr102,1094610,239742,Modeled using DHS data (51)
MDA,MDAr103,654152,145779,Modeled using DHS data (51)
MDA,MDAr104,697685,152725,Modeled using DHS data (51)
MDG,MDGr101,3959717,868189,Modeled using DHS data (51)
MDG,MDGr102,1869718,424745,Modeled using DHS data (51)
MDG,MDGr103,728217,166154,Modeled using DHS data (51)
MDG,MDGr104,563358,129118,Modeled using DHS data (51)
MDG,MDGr105,1212729,276608,Modeled using DHS data (51)
MDG,MDGr106,743003,169608,Modeled using DHS data (51)
MDG,MDGr107,1673670,381492,Modeled using DHS data (51)
MDG,MDGr108,445720,102188,Modeled using DHS data (51)
MDG,MDGr109,1113684,254321,Modeled using DHS data (51)
MDG,MDGr110,1304641,296486,Modeled using DHS data (51)
MDG,MDGr111,1113997,253362,Modeled using DHS data (51)
MDG,MDGr112,1101297,250481,Modeled using DHS data (51)
MDG,MDGr113,988532,225148,Modeled using DHS data (51)
MDG,MDGr114,1433365,325708,Modeled using DHS data (51)
MDG,MDGr115,317477,72897,Modeled using DHS data (51)
MDG,MDGr116,380351,87219,Modeled using DHS data (51)
MDG,MDGr117,1531255,348893,Modeled using DHS data (51)
MDG,MDGr118,919772,209970,Modeled using DHS data (51)
MDG,MDGr119,731113,167278,Modeled using DHS data (51)
MDG,MDGr120,743379,169851,Modeled using DHS data (51)
MDG,MDGr121,817557,181893,Modeled using DHS data (51)
MDG,MDGr122,1008465,228083,Modeled using DHS data (51)
MEX,MEXr101,1264485,330861,LIS (33)
MEX,MEXr102,3372789,949374,LIS (33)
MEX,MEXr103,759223,223039,LIS (33)
MEX,MEXr104,887841,238479,LIS (33)
MEX,MEXr105,3440883,949864,LIS (33)
MEX,MEXr106,735831,222494,LIS (33)
MEX,MEXr107,5290150,1330531,LIS (33)
MEX,MEXr108,3565833,961723,LIS (33)
MEX,MEXr109,8106820,1963331,LIS (33)
MEX,MEXr110,1370154,277141,LIS (33)
MEX,MEXr111,5985630,1587655,LIS (33)
MEX,MEXr112,3611245,947363,LIS (33)
MEX,MEXr113,3150943,889230,LIS (33)
MEX,MEXr114,7892689,2094055,LIS (33)
MEX,MEXr115,17154017,4481912,LIS (33)
MEX,MEXr116,4628912,1244320,LIS (33)
MEX,MEXr117,1942702,564117,LIS (33)
MEX,MEXr118,1161014,306045,LIS (33)
MEX,MEXr119,5118389,1446085,LIS (33)
MEX,MEXr120,4013169,1029015,LIS (33)
MEX,MEXr121,6413876,1704317,LIS (33)
MEX,MEXr122,2012631,548781,LIS (33)
MEX,MEXr123,1494020,388987,LIS (33)
MEX,MEXr124,2710837,707238,LIS (33)
MEX,MEXr125,2890179,772987,LIS (33)
MEX,MEXr126,2910356,842205,LIS (33)
MEX,MEXr127,2406674,666132,LIS (33)
MEX,MEXr128,3491266,986552,LIS (33)
MEX,MEXr129,1060487,197758,LIS (33)
MEX,MEXr130,7839318,2109795,LIS (33)
MEX,MEXr131,2072746,553111,LIS (33)
MEX,MEXr132,1622748,498991,LIS (33)
MKD,MKDr101,633100,177027,Modeled using LIS data (49)
MKD,MKDr102,237379,65873,Modeled using LIS data (49)
MKD,MKDr103,157848,43697,Modeled using LIS data (49)
MKD,MKDr104,178219,49452,Modeled using LIS data (49)
MKD,MKDr105,221796,61502,Modeled using LIS data (49)
MKD,MKDr106,178099,49352,Modeled using LIS data (49)
MKD,MKDr107,328686,91499,Modeled using LIS data (49)
MKD,MKDr108,182997,50711,Modeled using LIS data (49)
MLI,MLIr101,2450495,426328,DHS (45)
MLI,MLIr102,3199775,552960,DHS (45)
MLI,MLIr103,3338384,578480,DHS (45)
MLI,MLIr104,2827907,490872,DHS (45)
MLI,MLIr105,2457770,429631,DHS (45)
MLI,MLIr106,871856,153099,DHS (45)
MLI,MLIr107,789605,137656,DHS (45)
MLI,MLIr108,2177286,373392,DHS (45)
MMR,MMRr101,1714444,367485,DHS (45)
MMR,MMRr102,292433,64021,DHS (45)
MMR,MMRr103,1517104,317848,DHS (45)
MMR,MMRr104,551043,108405,DHS (45)
MMR,MMRr105,5610717,1200011,DHS (45)
MMR,MMRr106,1350227,291255,DHS (45)
MMR,MMRr107,4970326,1169044,DHS (45)
MMR,MMRr108,3967344,949419,DHS (45)
MMR,MMRr109,7214522,1669131,DHS (45)
MMR,MMRr110,2047159,448165,DHS (45)
MMR,MMRr111,1949497,386210,DHS (45)
MMR,MMRr112,7572532,1790700,DHS (45)
MMR,MMRr113,6047238,1292270,DHS (45)
MMR,MMRr114,6267500,1424329,DHS (45)
MNE,MNEr101,169918,55799,Modeled using LIS data (49)
MNE,MNEr102,311216,102278,Modeled using LIS data (49)
MNE,MNEr103,140272,45968,Modeled using LIS data (49)
MNG,MNGr101,346744,96086,Modeled using LIS data (49)
